filename,power,time,dR/R,residual,best_fit
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.068097390228558,-0.0022719109934801114,-0.00006109129145591722,-0.0023330022849360286
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.1348102092681276,-0.0023159306689436486,-0.0000346058619624264,-0.002350536530906075
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.201523028307698,-0.0023486752280448492,-0.00001904408680795163,-0.002367719314852801
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.2682358473472672,-0.0023395504334251063,-0.000044951831372968404,-0.0023845022647980747
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.3349486663870267,-0.0023347206531760373,-0.00006611794509039535,-0.0024008385982664327
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.401661485426596,-0.002345995769538373,-0.00007068747475081228,-0.0024166832442891854
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.4683743044661663,-0.002399675005500046,-0.00003231795385658879,-0.002431992959356635
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.535087123505926,-0.0024168550629827465,-0.000029871374050999266,-0.0024467264370337458
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.601799942545495,-0.0024179302238540425,-0.00004291418712289727,-0.0024608444109769398
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.6685127615850655,-0.002454435031447525,-0.000019874719663468595,-0.0024743097511109938
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.735225580624824,-0.002470539928058929,-0.0000165476246870664,-0.0024870875527459955
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.8019383996643943,-0.002470539928058929,-0.000028605290378993543,-0.0024991452184379226
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.8686512187039637,-0.002484494502927741,-0.000025958029491365484,-0.0025104525324191065
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,2.935364037743723,-0.0025145596035224664,-6.422123924587023e-6,-0.0025209817274470534
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.0020768567832925,-0.002528519807505787,-2.187736438704572e-6,-0.0025307075439444915
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.0687896758228628,-0.0025360346753758407,-3.5726059510656633e-6,-0.0025396072813269064
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.1355024948626222,-0.0025510644111159486,3.403569679272852e-6,-0.0025476608414366757
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.2022153139021916,-0.0025591196739789056,4.268909951434929e-6,-0.0025548507640274706
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.268928132941762,-0.0025671693077273525,6.0070534613453075e-6,-0.002561162254266007
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.3356409519815204,-0.002549454484366259,-0.00001712871787491266,-0.0025665832022411716
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.4023537710210907,-0.002564484220106367,-6.619974388196673e-6,-0.0025711041944945635
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.46906659006066,-0.0025961592474507814,0.000021440729841424883,-0.0025747185176093566
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.5357794091004195,-0.002573074248847717,-4.347905069118207e-6,-0.0025774221539168352
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.60249222813999,-0.002568779234477042,-0.000010434534925738825,-0.002579213769402781
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.669205047179559,-0.00258380897021715,3.714276299463925e-6,-0.002580094693917686
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.7359178662193187,-0.0026229988654316184,0.00004292997161554164,-0.0025800688938160767
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.802630685258888,-0.002655208658654426,0.00007606572148303927,-0.002579142937171387
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.8693435042984583,-0.0026514540392766537,0.00007412808754369985,-0.002577325951732954
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,3.9360563233380277,-0.002617634319304156,0.00004300474349276315,-0.0025746295758113926
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.002769142377787,-0.0025612643666069884,-9.80353569052933e-6,-0.0025710679022975177
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.069481961417356,-0.00254784455761657,-0.000018812858421630215,-0.0025666574160382004
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.136194780456927,-0.0025655593809776633,4.1424561679883135e-6,-0.002561416924809675
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.202907599496687,-0.0025886443795807277,0.0000332768954350764,-0.0025553674841456513
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.269620418536256,-0.002611729378183792,0.00006319706189084626,-0.002548532316292946
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.3363332375758254,-0.002596694013329175,0.000055757289747298665,-0.0025409367235818764
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.403046056615585,-0.002568244468598649,0.00003563647208579702,-0.002532607996512852
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.469758875655154,-0.0025510644111159486,0.00002748909424303992,-0.0025235753168729087
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.536471694694724,-0.002540329689746516,0.0000264600335390581,-0.002513869656207458
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.603184513734483,-0.0025483793234949634,0.00004485565351113833,-0.002503523669983825
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.6698973327740525,-0.0025231496322638157,0.00003057804447166752,-0.002492571587792148
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.736610151813624,-0.0024834249711709546,2.3758712334384646e-6,-0.002481049099937516
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.803322970853383,-0.0024657101478098614,-3.2830929755805517e-6,-0.002468993240785442
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.8700357898929525,-0.002467854840437944,0.00001141257120967909,-0.0024564422692282648
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,4.936748608932522,-0.002453900265569132,0.000010464718924057832,-0.002443435546645074
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.003461427972281,-0.0024646349869385646,0.000034621574205843334,-0.0024300134127327212
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.070174247011851,-0.0024318847987228544,0.000015667739135413056,-0.0024162170595874413
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.136887066051422,-0.002380890650382167,-0.000021197754036093256,-0.0024020884044182603
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.203599885091181,-0.0023411603601747955,-0.00004650960110024046,-0.002387669961275036
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.270312704130751,-0.0023180809906862406,-0.00005492372148621421,-0.002373004712172455
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.33702552317032,-0.002343845447795781,-0.000014290530193864209,-0.0023581359779896453
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.4037383422100795,-0.0023744453142688993,0.000031338024745414163,-0.002343107289523485
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.470451161249649,-0.0023663956805204524,0.000038433421451634486,-0.002327962259068818
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.537163980289218,-0.0022971406847112586,-0.000015603768182656692,-0.0023127444528939153
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.6038767993287895,-0.002271376227601718,-0.00002612103737318315,-0.0022974972649749013
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.670589618368547,-0.002243455819635076,-0.00003880797270938707,-0.002282263792344463
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.737302437408118,-0.0022225199792154236,-0.00004456673318813586,-0.0022670867124035595
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.804015256447688,-0.0022262802277077053,-0.00002572793482715982,-0.002252008162534865
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.870728075487447,-0.002254730935997412,0.00001766131364893623,-0.0022370696223484757
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,5.9374408945270165,-0.002266006052359747,0.00004369425348108415,-0.0022223117988786627
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,6.004153713566586,-0.0022445309805063716,0.00003675646546730466,-0.002207774515039067
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/12h13m58s_long scan on flake (pump V 0.68 mW ND 0.4 640nm) A+B in Stanford___294.910-293.136_.txt,0.68,6.070866532606345,-0.002228965315328691,0.000035468713696013184,-0.0021934966016326778
